lr-AdamW,step,train_loss_step,epoch,val_loss,train_loss_epoch
,201199,-6.326791763305664,115,,
,201249,-6.239410877227783,115,,
,201299,-6.049088954925537,115,,
,201349,-6.34576940536499,115,,
,201399,-6.21932315826416,115,,
,201449,-6.208889484405518,115,,
,201499,-6.451742172241211,115,,
,201549,-6.325045108795166,115,,
,201599,-6.408227920532227,115,,
,201649,-6.2800984382629395,115,,
,201699,-6.345490455627441,115,,
,201749,-6.365762710571289,115,,
,201799,-6.233128547668457,115,,
,201849,-6.338583469390869,115,,
,201899,-6.344598770141602,115,,
,201949,-6.324282646179199,115,,
,201955,,115,-5.793615341186523,
,201955,,115,,-6.2753376960754395
5e-05,201956,,,,
,201999,-6.52001953125,116,,
,202049,-6.225518226623535,116,,
,202099,-6.111382007598877,116,,
,202149,-6.101133346557617,116,,
,202199,-6.3700761795043945,116,,
,202249,-6.301002502441406,116,,
,202299,-6.193631172180176,116,,
,202349,-6.237491607666016,116,,
,202399,-6.351082801818848,116,,
,202449,-6.426255226135254,116,,
,202499,-6.308557033538818,116,,
,202549,-6.214133262634277,116,,
,202599,-6.194487571716309,116,,
,202649,-6.081806659698486,116,,
,202699,-6.177544593811035,116,,
,202749,-6.164463043212891,116,,
,202799,-6.379147529602051,116,,
,202849,-6.344966888427734,116,,
,202899,-6.20784854888916,116,,
,202949,-6.192425727844238,116,,
,202999,-6.193478584289551,116,,
,203049,-6.418848037719727,116,,
,203099,-6.320156097412109,116,,
,203149,-6.344832420349121,116,,
,203199,-6.1032891273498535,116,,
,203249,-6.345061302185059,116,,
,203299,-6.365365982055664,116,,
,203349,-6.157661437988281,116,,
,203399,-6.226456642150879,116,,
,203449,-6.19507360458374,116,,
,203499,-6.203841209411621,116,,
,203549,-6.306028366088867,116,,
,203599,-6.342125415802002,116,,
,203649,-6.204527854919434,116,,
,203696,,116,-6.0225067138671875,
,203696,,116,,-6.27601957321167
5e-05,203697,,,,
,203699,-6.282950401306152,117,,
,203749,-6.424801349639893,117,,
,203799,-6.315892219543457,117,,
,203849,-6.251059532165527,117,,
,203899,-6.267934799194336,117,,
,203949,-6.185737133026123,117,,
,203999,-6.422089576721191,117,,
,204049,-6.279974937438965,117,,
,204099,-6.24371862411499,117,,
,204149,-6.264059066772461,117,,
,204199,-6.387667179107666,117,,
,204249,-6.40425968170166,117,,
,204299,-6.189455986022949,117,,
,204349,-6.339646339416504,117,,
,204399,-6.182314872741699,117,,
,204449,-6.428798675537109,117,,
,204499,-6.25196647644043,117,,
,204549,-6.381889820098877,117,,
,204599,-6.263885498046875,117,,
,204649,-6.219179153442383,117,,
,204699,-6.372992992401123,117,,
,204749,-6.2191009521484375,117,,
,204799,-6.349031925201416,117,,
,204849,-6.369791507720947,117,,
,204899,-6.216238021850586,117,,
,204949,-6.224471092224121,117,,
,204999,-6.340373992919922,117,,
,205049,-6.1822991371154785,117,,
,205099,-6.237733840942383,117,,
,205149,-6.314656734466553,117,,
,205199,-6.225611209869385,117,,
,205249,-6.159782886505127,117,,
,205299,-6.262683868408203,117,,
,205349,-6.172688961029053,117,,
,205399,-6.160962104797363,117,,
,205437,,117,-5.908877372741699,
,205437,,117,,-6.2783284187316895
5e-05,205438,,,,
,205449,-6.255766868591309,118,,
,205499,-6.200366497039795,118,,
,205549,-6.362189292907715,118,,
,205599,-6.309484481811523,118,,
,205649,-6.449314117431641,118,,
,205699,-6.301492214202881,118,,
,205749,-6.352693557739258,118,,
,205799,-6.090989112854004,118,,
,205849,-6.331302642822266,118,,
,205899,-6.221261978149414,118,,
,205949,-6.269964218139648,118,,
,205999,-6.333547115325928,118,,
,206049,-6.27021598815918,118,,
,206099,-6.337717056274414,118,,
,206149,-6.19312858581543,118,,
,206199,-6.379934787750244,118,,
,206249,-6.309643745422363,118,,
,206299,-6.114448547363281,118,,
,206349,-6.124335289001465,118,,
,206399,-6.199227333068848,118,,
,206449,-6.248481750488281,118,,
,206499,-6.206493377685547,118,,
,206549,-6.1569366455078125,118,,
,206599,-6.413939476013184,118,,
,206649,-6.213741779327393,118,,
,206699,-6.281800270080566,118,,
,206749,-6.420145034790039,118,,
,206799,-6.480632781982422,118,,
,206849,-6.305065631866455,118,,
,206899,-6.470582008361816,118,,
,206949,-6.4031267166137695,118,,
,206999,-6.363629341125488,118,,
,207049,-6.336718559265137,118,,
,207099,-6.217637062072754,118,,
,207149,-6.450122356414795,118,,
,207178,,118,-5.9442458152771,
,207178,,118,,-6.281215667724609
5e-05,207179,,,,
,207199,-6.407956123352051,119,,
,207249,-6.0430755615234375,119,,
,207299,-6.358953475952148,119,,
,207349,-6.33798885345459,119,,
,207399,-6.24368143081665,119,,
,207449,-6.348262786865234,119,,
,207499,-6.386801719665527,119,,
,207549,-6.230560779571533,119,,
,207599,-6.254616737365723,119,,
,207649,-6.314616680145264,119,,
,207699,-6.190670967102051,119,,
,207749,-6.1897430419921875,119,,
,207799,-6.24495792388916,119,,
,207849,-6.313166618347168,119,,
,207899,-6.075329780578613,119,,
,207949,-6.2551116943359375,119,,
,207999,-6.265836238861084,119,,
,208049,-6.431779384613037,119,,
,208099,-6.187357425689697,119,,
,208149,-6.1642889976501465,119,,
,208199,-6.184560775756836,119,,
,208249,-6.346112251281738,119,,
,208299,-6.14572286605835,119,,
,208349,-6.265702247619629,119,,
,208399,-6.151650905609131,119,,
,208449,-6.163120269775391,119,,
,208499,-6.200255393981934,119,,
,208549,-6.396656036376953,119,,
,208599,-6.182812690734863,119,,
,208649,-6.104374885559082,119,,
,208699,-6.248262405395508,119,,
,208749,-6.267909526824951,119,,
,208799,-6.253067493438721,119,,
,208849,-6.329575538635254,119,,
,208899,-6.194418907165527,119,,
,208919,,119,-5.761033535003662,
,208919,,119,,-6.280245780944824
5e-05,208920,,,,
,208949,-6.402401924133301,120,,
,208999,-6.276496887207031,120,,
,209049,-6.169844627380371,120,,
,209099,-6.254916667938232,120,,
,209149,-6.249063968658447,120,,
,209199,-6.334821701049805,120,,
,209249,-6.134644985198975,120,,
,209299,-6.351199150085449,120,,
,209349,-6.248604774475098,120,,
,209399,-6.435799598693848,120,,
,209449,-6.310606002807617,120,,
,209499,-6.254575729370117,120,,
,209549,-6.28214168548584,120,,
,209599,-6.350255966186523,120,,
,209649,-6.195387840270996,120,,
,209699,-6.360068321228027,120,,
,209749,-6.2909932136535645,120,,
,209799,-6.315658092498779,120,,
,209849,-6.371201992034912,120,,
,209899,-6.332996845245361,120,,
,209949,-6.234014511108398,120,,
,209999,-6.333097457885742,120,,
,210049,-6.322497367858887,120,,
,210099,-6.420103073120117,120,,
,210149,-6.298379898071289,120,,
,210199,-6.098505020141602,120,,
,210249,-6.328439712524414,120,,
,210299,-6.288931846618652,120,,
,210349,-6.2261552810668945,120,,
,210399,-6.148069858551025,120,,
,210449,-6.389012336730957,120,,
,210499,-6.270242214202881,120,,
,210549,-6.191464900970459,120,,
,210599,-6.378003120422363,120,,
,210649,-6.305763244628906,120,,
,210660,,120,-6.012930393218994,
,210660,,120,,-6.282798767089844
5e-05,210661,,,,
,210699,-6.268097400665283,121,,
,210749,-6.296431541442871,121,,
,210799,-6.246703147888184,121,,
,210849,-6.3301191329956055,121,,
,210899,-6.306860446929932,121,,
,210949,-6.342477798461914,121,,
,210999,-6.3636250495910645,121,,
,211049,-6.382843017578125,121,,
,211099,-6.387833118438721,121,,
,211149,-6.354071617126465,121,,
,211199,-6.29530668258667,121,,
,211249,-6.263452529907227,121,,
,211299,-6.159303665161133,121,,
,211349,-6.3921074867248535,121,,
,211399,-6.119377136230469,121,,
,211449,-6.297242164611816,121,,
,211499,-6.2221269607543945,121,,
,211549,-6.323739528656006,121,,
,211599,-6.285106658935547,121,,
,211649,-6.406064987182617,121,,
,211699,-6.221848011016846,121,,
,211749,-6.178786277770996,121,,
,211799,-6.31001091003418,121,,
,211849,-6.127725601196289,121,,
,211899,-6.2738142013549805,121,,
,211949,-6.343869209289551,121,,
,211999,-6.313902854919434,121,,
,212049,-6.276183128356934,121,,
,212099,-6.330925464630127,121,,
,212149,-6.207101821899414,121,,
,212199,-6.302046298980713,121,,
,212249,-6.314845085144043,121,,
,212299,-6.183637619018555,121,,
,212349,-6.31679630279541,121,,
,212399,-6.209160804748535,121,,
,212401,,121,-5.95962381362915,
,212401,,121,,-6.284725189208984
5e-05,212402,,,,
,212449,-6.327592849731445,122,,
,212499,-6.313023567199707,122,,
,212549,-6.400722503662109,122,,
,212599,-6.524722099304199,122,,
,212649,-6.247742176055908,122,,
,212699,-6.251645088195801,122,,
,212749,-6.359738349914551,122,,
,212799,-6.24237060546875,122,,
,212849,-6.024480819702148,122,,
,212899,-6.284123420715332,122,,
,212949,-6.511488914489746,122,,
,212999,-6.257256507873535,122,,
,213049,-6.2824859619140625,122,,
,213099,-6.386445999145508,122,,
,213149,-6.247300624847412,122,,
,213199,-6.197630882263184,122,,
,213249,-6.263005256652832,122,,
,213299,-6.117828369140625,122,,
,213349,-6.340372562408447,122,,
,213399,-6.233249187469482,122,,
,213449,-6.22215461730957,122,,
,213499,-6.365570545196533,122,,
,213549,-6.167616844177246,122,,
,213599,-6.304521560668945,122,,
,213649,-6.371279239654541,122,,
,213699,-6.193235397338867,122,,
,213749,-6.240302562713623,122,,
,213799,-6.2782816886901855,122,,
,213849,-6.241126537322998,122,,
,213899,-6.4885125160217285,122,,
,213949,-6.183383941650391,122,,
,213999,-6.216632843017578,122,,
,214049,-6.398437023162842,122,,
,214099,-6.41416072845459,122,,
,214142,,122,-6.115164279937744,
,214142,,122,,-6.285557270050049
5e-05,214143,,,,
,214149,-6.324617385864258,123,,
,214199,-6.3703107833862305,123,,
,214249,-6.200767993927002,123,,
,214299,-6.335239887237549,123,,
,214349,-6.210075378417969,123,,
,214399,-6.355396270751953,123,,
,214449,-6.329824924468994,123,,
,214499,-6.07571268081665,123,,
,214549,-6.186315536499023,123,,
,214599,-6.169890880584717,123,,
,214649,-6.255457401275635,123,,
,214699,-6.234000205993652,123,,
,214749,-6.343501091003418,123,,
,214799,-6.215297698974609,123,,
,214849,-6.349357604980469,123,,
,214899,-6.320469856262207,123,,
,214949,-6.260952949523926,123,,
,214999,-6.308561325073242,123,,
,215049,-6.428836822509766,123,,
,215099,-6.121011734008789,123,,
,215149,-6.370718002319336,123,,
,215199,-6.335696697235107,123,,
,215249,-6.420472145080566,123,,
,215299,-6.250078201293945,123,,
,215349,-6.360916614532471,123,,
,215399,-6.253325462341309,123,,
,215449,-6.356058120727539,123,,
,215499,-6.259256362915039,123,,
,215549,-6.135519027709961,123,,
,215599,-6.399066925048828,123,,
,215649,-6.3032121658325195,123,,
,215699,-6.306046485900879,123,,
,215749,-6.264944553375244,123,,
,215799,-6.274531364440918,123,,
,215849,-6.274620056152344,123,,
,215883,,123,-5.4697113037109375,
,215883,,123,,-6.290025234222412
5e-05,215884,,,,
,215899,-6.166868686676025,124,,
,215949,-6.295366287231445,124,,
,215999,-6.279551029205322,124,,
,216049,-6.367710113525391,124,,
,216099,-6.261935234069824,124,,
,216149,-6.356088161468506,124,,
,216199,-6.494296550750732,124,,
,216249,-6.377013206481934,124,,
,216299,-6.243256568908691,124,,
,216349,-6.262417793273926,124,,
,216399,-6.275115013122559,124,,
,216449,-6.210798263549805,124,,
,216499,-6.370639801025391,124,,
,216549,-6.248917579650879,124,,
,216599,-6.155582427978516,124,,
,216649,-6.261892318725586,124,,
,216699,-6.236376762390137,124,,
,216749,-6.314586162567139,124,,
,216799,-6.242465019226074,124,,
,216849,-6.374811172485352,124,,
,216899,-6.314162731170654,124,,
,216949,-6.209537982940674,124,,
,216999,-6.336840629577637,124,,
,217049,-6.2714738845825195,124,,
,217099,-6.079970359802246,124,,
,217149,-6.272640228271484,124,,
,217199,-6.236264705657959,124,,
,217249,-6.293127059936523,124,,
,217299,-6.2645039558410645,124,,
,217349,-6.2545166015625,124,,
,217399,-6.238910675048828,124,,
,217449,-6.309111595153809,124,,
,217499,-6.286866664886475,124,,
,217549,-6.406719207763672,124,,
,217599,-6.292989253997803,124,,
,217624,,124,-6.102476596832275,
,217624,,124,,-6.288721561431885
5e-05,217625,,,,
,217649,-6.224081993103027,125,,
,217699,-6.369381427764893,125,,
,217749,-6.334336280822754,125,,
,217799,-6.228547096252441,125,,
,217849,-6.282392501831055,125,,
,217899,-6.312224388122559,125,,
,217949,-6.221108436584473,125,,
,217999,-6.326277732849121,125,,
,218049,-6.331098556518555,125,,
,218099,-6.298225402832031,125,,
,218149,-6.291386604309082,125,,
,218199,-6.267485618591309,125,,
,218249,-6.313674449920654,125,,
,218299,-6.274420738220215,125,,
,218349,-6.207547664642334,125,,
,218399,-6.39263916015625,125,,
,218449,-6.324427604675293,125,,
,218499,-6.240299224853516,125,,
,218549,-6.231416702270508,125,,
,218599,-6.280998229980469,125,,
,218649,-6.28966760635376,125,,
,218699,-6.39216423034668,125,,
,218749,-6.4405131340026855,125,,
,218799,-6.398679733276367,125,,
,218849,-6.338742256164551,125,,
,218899,-6.3211236000061035,125,,
,218949,-6.2604217529296875,125,,
,218999,-6.30601692199707,125,,
,219049,-6.336911201477051,125,,
,219099,-6.3721466064453125,125,,
,219149,-6.281052589416504,125,,
,219199,-6.445084571838379,125,,
,219249,-6.213068962097168,125,,
,219299,-6.267742156982422,125,,
,219349,-6.353209495544434,125,,
,219365,,125,-6.121530532836914,
,219365,,125,,-6.290680885314941
5e-05,219366,,,,
,219399,-6.464125633239746,126,,
,219449,-6.326537609100342,126,,
,219499,-6.390250205993652,126,,
,219549,-6.325957298278809,126,,
,219599,-6.3442182540893555,126,,
,219649,-6.346382141113281,126,,
,219699,-6.217537879943848,126,,
,219749,-6.162758827209473,126,,
,219799,-6.315805912017822,126,,
,219849,-6.310274124145508,126,,
,219899,-6.3559770584106445,126,,
,219949,-6.298048973083496,126,,
,219999,-6.20247745513916,126,,
,220049,-6.421278953552246,126,,
,220099,-6.285511493682861,126,,
,220149,-6.2288618087768555,126,,
,220199,-6.411508560180664,126,,
,220249,-6.209875106811523,126,,
,220299,-6.306235313415527,126,,
,220349,-6.280657768249512,126,,
,220399,-6.422480583190918,126,,
,220449,-6.200800895690918,126,,
,220499,-6.3089823722839355,126,,
,220549,-6.370194435119629,126,,
,220599,-6.274260520935059,126,,
,220649,-6.329385280609131,126,,
,220699,-6.28611421585083,126,,
,220749,-6.346894264221191,126,,
,220799,-6.374589920043945,126,,
,220849,-6.373056411743164,126,,
,220899,-6.32976770401001,126,,
,220949,-6.351226329803467,126,,
,220999,-6.211096286773682,126,,
,221049,-6.258923530578613,126,,
,221099,-6.339816093444824,126,,
,221106,,126,-5.988164901733398,
,221106,,126,,-6.293344497680664
5e-05,221107,,,,
,221149,-6.118741035461426,127,,
,221199,-6.372095108032227,127,,
,221249,-6.231644153594971,127,,
,221299,-6.229851245880127,127,,
,221349,-6.335720062255859,127,,
,221399,-6.279229164123535,127,,
,221449,-6.314908027648926,127,,
,221499,-6.220033645629883,127,,
,221549,-6.238681793212891,127,,
,221599,-6.258688926696777,127,,
,221649,-6.212973594665527,127,,
,221699,-6.163547515869141,127,,
,221749,-6.227489948272705,127,,
,221799,-6.250492095947266,127,,
,221849,-6.266289234161377,127,,
,221899,-6.391707420349121,127,,
,221949,-6.5037384033203125,127,,
,221999,-6.282901763916016,127,,
,222049,-6.378444671630859,127,,
,222099,-6.412731170654297,127,,
,222149,-6.282004356384277,127,,
,222199,-6.282103538513184,127,,
,222249,-6.322976589202881,127,,
,222299,-6.157183647155762,127,,
,222349,-6.27665901184082,127,,
,222399,-6.322541236877441,127,,
,222449,-6.296879768371582,127,,
,222499,-6.322989463806152,127,,
,222549,-6.360828876495361,127,,
,222599,-6.3267598152160645,127,,
,222649,-6.1809844970703125,127,,
,222699,-6.3832855224609375,127,,
,222749,-6.209831714630127,127,,
,222799,-6.2588090896606445,127,,
,222847,,127,-6.040935516357422,
,222847,,127,,-6.294692516326904
5e-05,222848,,,,
,222849,-6.271334648132324,128,,
,222899,-6.303245544433594,128,,
,222949,-6.369448184967041,128,,
,222999,-6.433899879455566,128,,
,223049,-6.366738319396973,128,,
,223099,-6.42781925201416,128,,
,223149,-6.256709575653076,128,,
,223199,-6.226061820983887,128,,
,223249,-6.336639404296875,128,,
,223299,-6.281478404998779,128,,
,223349,-6.292407989501953,128,,
,223399,-6.439072608947754,128,,
,223449,-6.423590660095215,128,,
,223499,-6.304689884185791,128,,
,223549,-6.317399024963379,128,,
,223599,-6.382570743560791,128,,
,223649,-6.385855197906494,128,,
,223699,-6.2232537269592285,128,,
,223749,-6.093507766723633,128,,
,223799,-6.25396728515625,128,,
,223849,-6.277776718139648,128,,
,223899,-6.204764366149902,128,,
,223949,-6.380673408508301,128,,
,223999,-6.3450446128845215,128,,
,224049,-6.3407511711120605,128,,
,224099,-6.2632622718811035,128,,
,224149,-6.3960981369018555,128,,
,224199,-6.240886688232422,128,,
,224249,-6.297731399536133,128,,
,224299,-6.338261127471924,128,,
,224349,-6.191678524017334,128,,
,224399,-6.227850914001465,128,,
,224449,-6.37454080581665,128,,
,224499,-6.426596164703369,128,,
,224549,-6.267486572265625,128,,
,224588,,128,-6.0298333168029785,
,224588,,128,,-6.297244548797607
5e-05,224589,,,,
,224599,-6.305970191955566,129,,
,224649,-6.401776313781738,129,,
,224699,-6.301713943481445,129,,
,224749,-6.150208473205566,129,,
,224799,-6.305002689361572,129,,
,224849,-6.407086372375488,129,,
,224899,-6.229648590087891,129,,
,224949,-6.273259162902832,129,,
,224999,-6.25335693359375,129,,
,225049,-6.402218818664551,129,,
,225099,-6.418621063232422,129,,
,225149,-6.295470714569092,129,,
,225199,-6.342243194580078,129,,
,225249,-6.431739807128906,129,,
,225299,-6.270346164703369,129,,
,225349,-6.277124881744385,129,,
,225399,-6.232936382293701,129,,
,225449,-6.248348712921143,129,,
,225499,-6.249267101287842,129,,
,225549,-6.340297698974609,129,,
,225599,-6.24578857421875,129,,
,225649,-6.33046293258667,129,,
,225699,-6.184541702270508,129,,
,225749,-6.317959785461426,129,,
,225799,-6.179398536682129,129,,
,225849,-6.379731178283691,129,,
,225899,-6.1899800300598145,129,,
,225949,-6.2806878089904785,129,,
,225999,-6.437392234802246,129,,
,226049,-6.221314430236816,129,,
,226099,-6.421216011047363,129,,
,226149,-6.088264465332031,129,,
,226199,-6.310800552368164,129,,
,226249,-6.232285499572754,129,,
,226299,-6.186237335205078,129,,
,226329,,129,-5.939145088195801,
,226329,,129,,-6.295787811279297
5e-05,226330,,,,
,226349,-6.18726921081543,130,,
,226399,-6.2427473068237305,130,,
,226449,-6.3019890785217285,130,,
,226499,-6.079371452331543,130,,
,226549,-6.232114315032959,130,,
,226599,-6.349372863769531,130,,
,226649,-6.244510173797607,130,,
,226699,-6.360224723815918,130,,
,226749,-6.379568099975586,130,,
,226799,-6.535312652587891,130,,
,226849,-6.31895637512207,130,,
,226899,-6.320537567138672,130,,
,226949,-6.213506698608398,130,,
,226999,-6.263587951660156,130,,
,227049,-6.312230110168457,130,,
,227099,-6.33732271194458,130,,
,227149,-6.250335216522217,130,,
,227199,-6.27768087387085,130,,
,227249,-6.273339748382568,130,,
,227299,-6.220211982727051,130,,
,227349,-6.186033248901367,130,,
,227399,-6.287335395812988,130,,
,227449,-6.2967071533203125,130,,
,227499,-6.390606880187988,130,,
,227549,-6.2812700271606445,130,,
,227599,-6.236102104187012,130,,
,227649,-6.350658416748047,130,,
,227699,-6.3310346603393555,130,,
,227749,-6.2250285148620605,130,,
,227799,-6.298429489135742,130,,
,227849,-6.404023170471191,130,,
,227899,-6.353293418884277,130,,
,227949,-6.362409591674805,130,,
,227999,-6.333078384399414,130,,
,228049,-6.38518762588501,130,,
,228070,,130,-5.919389724731445,
,228070,,130,,-6.298741817474365
5e-05,228071,,,,
,228099,-6.3283467292785645,131,,
,228149,-6.361660003662109,131,,
,228199,-6.331657409667969,131,,
,228249,-6.425839900970459,131,,
,228299,-6.370273113250732,131,,
,228349,-6.179947853088379,131,,
,228399,-6.184462547302246,131,,
,228449,-6.256162643432617,131,,
,228499,-6.323878288269043,131,,
,228549,-6.326581001281738,131,,
,228599,-6.436260223388672,131,,
,228649,-6.46075439453125,131,,
,228699,-6.127312183380127,131,,
,228749,-6.208974838256836,131,,
,228799,-6.2874555587768555,131,,
,228849,-6.276331424713135,131,,
,228899,-6.34932804107666,131,,
,228949,-6.470343589782715,131,,
,228999,-6.229300498962402,131,,
,229049,-6.390702724456787,131,,
,229099,-6.336651802062988,131,,
,229149,-6.357067108154297,131,,
,229199,-6.363214015960693,131,,
,229249,-6.304129600524902,131,,
,229299,-6.249536514282227,131,,
,229349,-6.30903434753418,131,,
,229399,-6.366256237030029,131,,
,229449,-6.140944004058838,131,,
,229499,-6.317801475524902,131,,
,229549,-6.2493438720703125,131,,
,229599,-6.453393936157227,131,,
,229649,-6.294807434082031,131,,
,229699,-6.335290431976318,131,,
,229749,-6.512687683105469,131,,
,229799,-6.3186445236206055,131,,
,229811,,131,-6.0302019119262695,
,229811,,131,,-6.299356937408447
5e-05,229812,,,,
,229849,-6.253299713134766,132,,
,229899,-6.472259521484375,132,,
,229949,-6.29398250579834,132,,
,229999,-6.325406074523926,132,,
,230049,-6.3415021896362305,132,,
,230099,-6.254312992095947,132,,
,230149,-6.294871807098389,132,,
,230199,-6.3881635665893555,132,,
,230249,-6.411375999450684,132,,
,230299,-6.203662872314453,132,,
,230349,-6.199653148651123,132,,
,230399,-6.230470657348633,132,,
,230449,-6.347960472106934,132,,
,230499,-6.3381242752075195,132,,
,230549,-6.274659156799316,132,,
,230599,-6.135332107543945,132,,
,230649,-6.299173355102539,132,,
,230699,-6.332833290100098,132,,
,230749,-6.223355770111084,132,,
,230799,-6.277629375457764,132,,
,230849,-6.2874321937561035,132,,
,230899,-6.284534454345703,132,,
,230949,-6.124411582946777,132,,
,230999,-6.3428802490234375,132,,
,231049,-6.189645767211914,132,,
,231099,-6.215574264526367,132,,
,231149,-6.369619369506836,132,,
,231199,-6.368013858795166,132,,
,231249,-6.315173149108887,132,,
,231299,-6.304638862609863,132,,
,231349,-6.252183437347412,132,,
,231399,-6.410655975341797,132,,
,231449,-6.198366165161133,132,,
,231499,-6.204276084899902,132,,
,231549,-6.379384994506836,132,,
,231552,,132,-6.105609893798828,
,231552,,132,,-6.300663948059082
5e-05,231553,,,,
,231599,-6.325436592102051,133,,
,231649,-6.102495193481445,133,,
,231699,-6.352989673614502,133,,
,231749,-6.120438575744629,133,,
,231799,-6.409109115600586,133,,
,231849,-6.319619655609131,133,,
,231899,-6.458795547485352,133,,
,231949,-6.367317199707031,133,,
,231999,-6.18482780456543,133,,
,232049,-6.320027828216553,133,,
,232099,-6.344275951385498,133,,
,232149,-6.206768989562988,133,,
,232199,-6.371939182281494,133,,
,232249,-6.25349235534668,133,,
,232299,-6.263989448547363,133,,
,232349,-6.269653797149658,133,,
,232399,-6.281925678253174,133,,
,232449,-6.403892993927002,133,,
,232499,-6.338226795196533,133,,
,232549,-6.449993133544922,133,,
,232599,-6.285429000854492,133,,
,232649,-6.258411884307861,133,,
,232699,-6.448694229125977,133,,
,232749,-6.317845344543457,133,,
,232799,-6.379154205322266,133,,
,232849,-6.210532188415527,133,,
,232899,-6.42234992980957,133,,
,232949,-6.117270469665527,133,,
,232999,-6.303187370300293,133,,
,233049,-6.2456231117248535,133,,
,233099,-6.3784708976745605,133,,
,233149,-6.228904724121094,133,,
,233199,-6.254065990447998,133,,
,233249,-6.270716667175293,133,,
,233293,,133,-5.978367328643799,
,233293,,133,,-6.302099704742432
5e-05,233294,,,,
,233299,-6.305120944976807,134,,
,233349,-6.298681259155273,134,,
,233399,-6.215065956115723,134,,
,233449,-6.34358024597168,134,,
,233499,-6.370486259460449,134,,
,233549,-6.246766090393066,134,,
,233599,-6.186034202575684,134,,
,233649,-6.504878044128418,134,,
,233699,-6.25692892074585,134,,
,233749,-6.372302532196045,134,,
,233799,-6.131237506866455,134,,
,233849,-6.279867649078369,134,,
,233899,-6.290295600891113,134,,
,233949,-6.2140398025512695,134,,
,233999,-6.288506031036377,134,,
,234049,-6.434443473815918,134,,
,234099,-6.39046049118042,134,,
,234149,-6.388598442077637,134,,
,234199,-6.298491477966309,134,,
,234249,-6.147130966186523,134,,
,234299,-6.365515232086182,134,,
,234349,-6.3391499519348145,134,,
,234399,-6.317073822021484,134,,
,234449,-6.345633029937744,134,,
,234499,-6.36994743347168,134,,
,234549,-6.347227096557617,134,,
,234599,-6.302608966827393,134,,
,234649,-6.382187366485596,134,,
,234699,-6.360642433166504,134,,
,234749,-6.143706321716309,134,,
,234799,-6.276761531829834,134,,
,234849,-6.199475288391113,134,,
,234899,-6.389583110809326,134,,
,234949,-6.404313564300537,134,,
,234999,-6.32349157333374,134,,
,235034,,134,-5.951842784881592,
,235034,,134,,-6.305206298828125
5e-05,235035,,,,
,235049,-6.443965911865234,135,,
,235099,-6.386815547943115,135,,
,235149,-6.255768775939941,135,,
,235199,-6.428001403808594,135,,
,235249,-6.337705135345459,135,,
,235299,-6.425665855407715,135,,
,235349,-6.341089248657227,135,,
,235399,-6.185735702514648,135,,
,235449,-6.238872528076172,135,,
,235499,-6.340302467346191,135,,
,235549,-6.248012065887451,135,,
,235599,-6.1955437660217285,135,,
,235649,-6.370390892028809,135,,
,235699,-6.433162212371826,135,,
,235749,-6.411015510559082,135,,
,235799,-6.274454116821289,135,,
,235849,-6.315919876098633,135,,
,235899,-6.233455657958984,135,,
,235949,-6.537080764770508,135,,
,235999,-6.334053039550781,135,,
,236049,-6.231601715087891,135,,
,236099,-6.4628190994262695,135,,
,236149,-6.200347900390625,135,,
,236199,-6.314471244812012,135,,
,236249,-6.406562805175781,135,,
,236299,-6.207586288452148,135,,
,236349,-6.37199592590332,135,,
,236399,-6.309622287750244,135,,
,236449,-6.491330146789551,135,,
,236499,-6.18527364730835,135,,
,236549,-6.265877723693848,135,,
,236599,-6.373274326324463,135,,
,236649,-6.291843414306641,135,,
,236699,-6.231656551361084,135,,
,236749,-6.154890060424805,135,,
,236775,,135,-6.008461952209473,
,236775,,135,,-6.305613994598389
5e-05,236776,,,,
,236799,-6.368409156799316,136,,
,236849,-6.311014652252197,136,,
,236899,-6.377256870269775,136,,
,236949,-6.323002815246582,136,,
,236999,-6.394883155822754,136,,
,237049,-6.2813615798950195,136,,
,237099,-6.406611442565918,136,,
,237149,-6.165669918060303,136,,
,237199,-6.359362602233887,136,,
,237249,-6.2271575927734375,136,,
,237299,-6.32244873046875,136,,
,237349,-6.2022199630737305,136,,
,237399,-6.261727333068848,136,,
,237449,-6.288429260253906,136,,
,237499,-6.295351028442383,136,,
,237549,-6.28073787689209,136,,
,237599,-6.186522006988525,136,,
,237649,-6.354457855224609,136,,
,237699,-6.08272647857666,136,,
,237749,-6.443603038787842,136,,
,237799,-6.417152404785156,136,,
,237849,-6.209859848022461,136,,
,237899,-6.298063278198242,136,,
,237949,-6.178294658660889,136,,
,237999,-6.348325729370117,136,,
,238049,-6.376154899597168,136,,
,238099,-6.264903545379639,136,,
,238149,-6.263299942016602,136,,
,238199,-6.20957088470459,136,,
,238249,-6.2815632820129395,136,,
,238299,-6.25801944732666,136,,
,238349,-6.280043125152588,136,,
,238399,-6.229981899261475,136,,
,238449,-6.193899154663086,136,,
,238499,-6.301177501678467,136,,
,238516,,136,-5.769067764282227,
,238516,,136,,-6.306103229522705
5e-05,238517,,,,
,238549,-6.169294834136963,137,,
,238599,-6.430255889892578,137,,
,238649,-6.251387596130371,137,,
,238699,-6.376192092895508,137,,
,238749,-6.231385707855225,137,,
,238799,-6.446074485778809,137,,
,238849,-6.155279159545898,137,,
,238899,-6.19050931930542,137,,
,238949,-6.440293312072754,137,,
,238999,-6.219355583190918,137,,
